row_id,source_id,is_synthetic,parent_original_index,generation_method
r_002974,original_370,True,370,source_bound_bootstrap_noise
r_002975,original_754,True,754,source_bound_bootstrap_noise
r_002976,original_577,True,577,source_bound_bootstrap_noise
r_002977,original_375,True,375,source_bound_bootstrap_noise
r_002978,original_443,True,443,source_bound_bootstrap_noise
r_002979,original_206,True,206,source_bound_bootstrap_noise
r_002980,original_516,True,516,source_bound_bootstrap_noise
r_002981,original_287,True,287,source_bound_bootstrap_noise
r_002982,original_539,True,539,source_bound_bootstrap_noise
r_002983,original_569,True,569,source_bound_bootstrap_noise
r_002984,original_111,True,111,source_bound_bootstrap_noise
r_002985,original_132,True,132,source_bound_bootstrap_noise
r_002986,original_675,True,675,source_bound_bootstrap_noise
r_002987,original_284,True,284,source_bound_bootstrap_noise
r_002988,original_220,True,220,source_bound_bootstrap_noise
r_002989,original_766,True,766,source_bound_bootstrap_noise
r_002990,original_209,True,209,source_bound_bootstrap_noise
r_002991,original_391,True,391,source_bound_bootstrap_noise
r_002992,original_293,True,293,source_bound_bootstrap_noise
r_002993,original_675,True,675,source_bound_bootstrap_noise
r_002994,original_375,True,375,source_bound_bootstrap_noise
r_002995,original_386,True,386,source_bound_bootstrap_noise
r_002996,original_370,True,370,source_bound_bootstrap_noise
r_002997,original_498,True,498,source_bound_bootstrap_noise
r_002998,original_61,True,61,source_bound_bootstrap_noise
r_002999,original_663,True,663,source_bound_bootstrap_noise
r_003000,original_414,True,414,source_bound_bootstrap_noise
r_003001,original_666,True,666,source_bound_bootstrap_noise
r_003002,original_761,True,761,source_bound_bootstrap_noise
r_003003,original_186,True,186,source_bound_bootstrap_noise
r_003004,original_25,True,25,source_bound_bootstrap_noise
r_003005,original_561,True,561,source_bound_bootstrap_noise
r_003006,original_611,True,611,source_bound_bootstrap_noise
r_003007,original_539,True,539,source_bound_bootstrap_noise
r_003008,original_218,True,218,source_bound_bootstrap_noise
r_003009,original_339,True,339,source_bound_bootstrap_noise
r_003010,original_171,True,171,source_bound_bootstrap_noise
r_003011,original_120,True,120,source_bound_bootstrap_noise
r_003012,original_356,True,356,source_bound_bootstrap_noise
r_003013,original_9,True,9,source_bound_bootstrap_noise
r_003014,original_753,True,753,source_bound_bootstrap_noise
r_003015,original_646,True,646,source_bound_bootstrap_noise
r_003016,original_31,True,31,source_bound_bootstrap_noise
r_003017,original_128,True,128,source_bound_bootstrap_noise
r_003018,original_308,True,308,source_bound_bootstrap_noise
r_003019,original_338,True,338,source_bound_bootstrap_noise
r_003020,original_207,True,207,source_bound_bootstrap_noise
r_003021,original_314,True,314,source_bound_bootstrap_noise
r_003022,original_323,True,323,source_bound_bootstrap_noise
r_003023,original_655,True,655,source_bound_bootstrap_noise
r_003024,original_569,True,569,source_bound_bootstrap_noise
r_003025,original_394,True,394,source_bound_bootstrap_noise
r_003026,original_754,True,754,source_bound_bootstrap_noise
r_003027,original_132,True,132,source_bound_bootstrap_noise
r_003028,original_664,True,664,source_bound_bootstrap_noise
r_003029,original_676,True,676,source_bound_bootstrap_noise
r_003030,original_72,True,72,source_bound_bootstrap_noise
r_003031,original_580,True,580,source_bound_bootstrap_noise
r_003032,original_693,True,693,source_bound_bootstrap_noise
r_003033,original_61,True,61,source_bound_bootstrap_noise
r_003034,original_321,True,321,source_bound_bootstrap_noise
r_003035,original_177,True,177,source_bound_bootstrap_noise
r_003036,original_9,True,9,source_bound_bootstrap_noise
r_003037,original_619,True,619,source_bound_bootstrap_noise
r_003038,original_378,True,378,source_bound_bootstrap_noise
r_003039,original_72,True,72,source_bound_bootstrap_noise
r_003040,original_31,True,31,source_bound_bootstrap_noise
r_003041,original_159,True,159,source_bound_bootstrap_noise
r_003042,original_458,True,458,source_bound_bootstrap_noise
r_003043,original_709,True,709,source_bound_bootstrap_noise
r_003044,original_546,True,546,source_bound_bootstrap_noise
r_003045,original_231,True,231,source_bound_bootstrap_noise
r_003046,original_319,True,319,source_bound_bootstrap_noise
r_003047,original_303,True,303,source_bound_bootstrap_noise
r_003048,original_661,True,661,source_bound_bootstrap_noise
r_003049,original_254,True,254,source_bound_bootstrap_noise
r_003050,original_540,True,540,source_bound_bootstrap_noise
r_003051,original_84,True,84,source_bound_bootstrap_noise
r_003052,original_314,True,314,source_bound_bootstrap_noise
r_003053,original_646,True,646,source_bound_bootstrap_noise
r_003054,original_155,True,155,source_bound_bootstrap_noise
r_003055,original_109,True,109,source_bound_bootstrap_noise
r_003056,original_750,True,750,source_bound_bootstrap_noise
r_003057,original_391,True,391,source_bound_bootstrap_noise
r_003058,original_498,True,498,source_bound_bootstrap_noise
r_003059,original_546,True,546,source_bound_bootstrap_noise
r_003060,original_357,True,357,source_bound_bootstrap_noise
r_003061,original_31,True,31,source_bound_bootstrap_noise
r_003062,original_394,True,394,source_bound_bootstrap_noise
r_003063,original_301,True,301,source_bound_bootstrap_noise
r_003064,original_485,True,485,source_bound_bootstrap_noise
r_003065,original_53,True,53,source_bound_bootstrap_noise
r_003066,original_280,True,280,source_bound_bootstrap_noise
r_003067,original_708,True,708,source_bound_bootstrap_noise
r_003068,original_100,True,100,source_bound_bootstrap_noise
r_003069,original_231,True,231,source_bound_bootstrap_noise
r_003070,original_759,True,759,source_bound_bootstrap_noise
r_003071,original_595,True,595,source_bound_bootstrap_noise
r_003072,original_659,True,659,source_bound_bootstrap_noise
r_003073,original_317,True,317,source_bound_bootstrap_noise
r_003074,original_614,True,614,source_bound_bootstrap_noise
r_003075,original_220,True,220,source_bound_bootstrap_noise
r_003076,original_378,True,378,source_bound_bootstrap_noise
r_003077,original_592,True,592,source_bound_bootstrap_noise
r_003078,original_130,True,130,source_bound_bootstrap_noise
r_003079,original_391,True,391,source_bound_bootstrap_noise
r_003080,original_109,True,109,source_bound_bootstrap_noise
r_003081,original_125,True,125,source_bound_bootstrap_noise
r_003082,original_750,True,750,source_bound_bootstrap_noise
r_003083,original_638,True,638,source_bound_bootstrap_noise
r_003084,original_561,True,561,source_bound_bootstrap_noise
r_003085,original_506,True,506,source_bound_bootstrap_noise
r_003086,original_369,True,369,source_bound_bootstrap_noise
r_003087,original_132,True,132,source_bound_bootstrap_noise
r_003088,original_590,True,590,source_bound_bootstrap_noise
r_003089,original_70,True,70,source_bound_bootstrap_noise
r_003090,original_165,True,165,source_bound_bootstrap_noise
r_003091,original_22,True,22,source_bound_bootstrap_noise
r_003092,original_100,True,100,source_bound_bootstrap_noise
r_003093,original_458,True,458,source_bound_bootstrap_noise
r_003094,original_270,True,270,source_bound_bootstrap_noise
r_003095,original_375,True,375,source_bound_bootstrap_noise
r_003096,original_606,True,606,source_bound_bootstrap_noise
r_003097,original_606,True,606,source_bound_bootstrap_noise
r_003098,original_523,True,523,source_bound_bootstrap_noise
r_003099,original_691,True,691,source_bound_bootstrap_noise
r_003100,original_230,True,230,source_bound_bootstrap_noise
r_003101,original_349,True,349,source_bound_bootstrap_noise
r_003102,original_259,True,259,source_bound_bootstrap_noise
r_003103,original_25,True,25,source_bound_bootstrap_noise
r_003104,original_132,True,132,source_bound_bootstrap_noise
r_003105,original_19,True,19,source_bound_bootstrap_noise
r_003106,original_476,True,476,source_bound_bootstrap_noise
r_003107,original_337,True,337,source_bound_bootstrap_noise
r_003108,original_542,True,542,source_bound_bootstrap_noise
r_003109,original_227,True,227,source_bound_bootstrap_noise
r_003110,original_312,True,312,source_bound_bootstrap_noise
r_003111,original_444,True,444,source_bound_bootstrap_noise
r_003112,original_693,True,693,source_bound_bootstrap_noise
r_003113,original_220,True,220,source_bound_bootstrap_noise
r_003114,original_154,True,154,source_bound_bootstrap_noise
r_003115,original_546,True,546,source_bound_bootstrap_noise
r_003116,original_323,True,323,source_bound_bootstrap_noise
r_003117,original_676,True,676,source_bound_bootstrap_noise
r_003118,original_93,True,93,source_bound_bootstrap_noise
r_003119,original_165,True,165,source_bound_bootstrap_noise
r_003120,original_214,True,214,source_bound_bootstrap_noise
r_003121,original_523,True,523,source_bound_bootstrap_noise
r_003122,original_375,True,375,source_bound_bootstrap_noise
r_003123,original_590,True,590,source_bound_bootstrap_noise
r_003124,original_642,True,642,source_bound_bootstrap_noise
r_003125,original_189,True,189,source_bound_bootstrap_noise
r_003126,original_321,True,321,source_bound_bootstrap_noise
r_003127,original_312,True,312,source_bound_bootstrap_noise
r_003128,original_9,True,9,source_bound_bootstrap_noise
r_003129,original_754,True,754,source_bound_bootstrap_noise
r_003130,original_56,True,56,source_bound_bootstrap_noise
r_003131,original_314,True,314,source_bound_bootstrap_noise
r_003132,original_255,True,255,source_bound_bootstrap_noise
r_003133,original_429,True,429,source_bound_bootstrap_noise
r_003134,original_663,True,663,source_bound_bootstrap_noise
r_003135,original_56,True,56,source_bound_bootstrap_noise
r_003136,original_595,True,595,source_bound_bootstrap_noise
r_003137,original_193,True,193,source_bound_bootstrap_noise
r_003138,original_370,True,370,source_bound_bootstrap_noise
r_003139,original_284,True,284,source_bound_bootstrap_noise
r_003140,original_739,True,739,source_bound_bootstrap_noise
r_003141,original_750,True,750,source_bound_bootstrap_noise
r_003142,original_647,True,647,source_bound_bootstrap_noise
r_003143,original_580,True,580,source_bound_bootstrap_noise
r_003144,original_155,True,155,source_bound_bootstrap_noise
r_003145,original_386,True,386,source_bound_bootstrap_noise
r_003146,original_375,True,375,source_bound_bootstrap_noise
r_003147,original_604,True,604,source_bound_bootstrap_noise
r_003148,original_638,True,638,source_bound_bootstrap_noise
r_003149,original_2,True,2,source_bound_bootstrap_noise
r_003150,original_48,True,48,source_bound_bootstrap_noise
r_003151,original_283,True,283,source_bound_bootstrap_noise
r_003152,original_321,True,321,source_bound_bootstrap_noise
r_003153,original_523,True,523,source_bound_bootstrap_noise
r_003154,original_386,True,386,source_bound_bootstrap_noise
r_003155,original_648,True,648,source_bound_bootstrap_noise
r_003156,original_11,True,11,source_bound_bootstrap_noise
r_003157,original_93,True,93,source_bound_bootstrap_noise
r_003158,original_691,True,691,source_bound_bootstrap_noise
r_003159,original_369,True,369,source_bound_bootstrap_noise
r_003160,original_70,True,70,source_bound_bootstrap_noise
r_003161,original_468,True,468,source_bound_bootstrap_noise
r_003162,original_386,True,386,source_bound_bootstrap_noise
r_003163,original_186,True,186,source_bound_bootstrap_noise
r_003164,original_502,True,502,source_bound_bootstrap_noise
r_003165,original_754,True,754,source_bound_bootstrap_noise
r_003166,original_588,True,588,source_bound_bootstrap_noise
r_003167,original_502,True,502,source_bound_bootstrap_noise
r_003168,original_193,True,193,source_bound_bootstrap_noise
r_003169,original_638,True,638,source_bound_bootstrap_noise
r_003170,original_61,True,61,source_bound_bootstrap_noise
r_003171,original_303,True,303,source_bound_bootstrap_noise
r_003172,original_189,True,189,source_bound_bootstrap_noise
r_003173,original_189,True,189,source_bound_bootstrap_noise
r_003174,original_659,True,659,source_bound_bootstrap_noise
r_003175,original_143,True,143,source_bound_bootstrap_noise
r_003176,original_269,True,269,source_bound_bootstrap_noise
r_003177,original_759,True,759,source_bound_bootstrap_noise
r_003178,original_284,True,284,source_bound_bootstrap_noise
r_003179,original_154,True,154,source_bound_bootstrap_noise
r_003180,original_84,True,84,source_bound_bootstrap_noise
r_003181,original_708,True,708,source_bound_bootstrap_noise
r_003182,original_719,True,719,source_bound_bootstrap_noise
r_003183,original_693,True,693,source_bound_bootstrap_noise
r_003184,original_603,True,603,source_bound_bootstrap_noise
r_003185,original_611,True,611,source_bound_bootstrap_noise
r_003186,original_171,True,171,source_bound_bootstrap_noise
r_003187,original_37,True,37,source_bound_bootstrap_noise
r_003188,original_414,True,414,source_bound_bootstrap_noise
r_003189,original_99,True,99,source_bound_bootstrap_noise
r_003190,original_231,True,231,source_bound_bootstrap_noise
r_003191,original_659,True,659,source_bound_bootstrap_noise
r_003192,original_37,True,37,source_bound_bootstrap_noise
r_003193,original_655,True,655,source_bound_bootstrap_noise
r_003194,original_66,True,66,source_bound_bootstrap_noise
r_003195,original_598,True,598,source_bound_bootstrap_noise
r_003196,original_702,True,702,source_bound_bootstrap_noise
r_003197,original_539,True,539,source_bound_bootstrap_noise
r_003198,original_675,True,675,source_bound_bootstrap_noise
r_003199,original_766,True,766,source_bound_bootstrap_noise
